model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,e2e_x,e2e_y,inter_x,inter_y
DeepSeek R1 0528,1k-1k,32,False,1.58,False,1.895,False,2.349,b200_trt,fp8,8,False,342.929,False,158031.799,20.954,342.929,44.479,342.929
DeepSeek R1 0528,1k-1k,4,True,2.351,True,2.821,True,3.496,b200_trt,fp4,4,True,230.431,True,106189.536,7.822,230.431,119.885,230.431
DeepSeek R1 0528,1k-1k,256,True,0.254,True,0.305,True,0.378,b200_trt,fp4,8,True,2128.516,True,980882.856,26.449,2128.516,36.196,2128.516
DeepSeek R1 0528,1k-1k,32,True,0.624,True,0.749,True,0.928,b200_trt,fp4,4,True,868.205,True,400094.259,16.615,868.205,56.142,868.205
DeepSeek R1 0528,1k-1k,128,False,0.255,False,0.306,False,0.379,b200_trt,fp4,4,False,2124.281,False,978931.371,26.875,2124.281,34.516,2124.281
DeepSeek R1 0528,1k-1k,128,False,0.491,False,0.589,False,0.73,b200_trt,fp4,8,False,1103.447,False,508500.926,25.904,1103.447,35.816,1103.447
DeepSeek R1 0528,1k-1k,8,False,4.404,False,5.285,False,6.55,b200_trt,fp8,8,False,122.988,False,56676.451,14.789,122.988,63.872,122.988
DeepSeek R1 0528,1k-1k,64,True,0.376,True,0.451,True,0.559,b200_trt,fp4,4,True,1440.544,True,663844.946,19.933,1440.544,46.857,1440.544
DeepSeek R1 0528,1k-1k,8,True,1.416,True,1.699,True,2.106,b200_trt,fp4,4,True,382.543,True,176287.068,9.589,382.543,98.52,382.543
DeepSeek R1 0528,1k-1k,4,False,8.255,False,9.906,False,12.277,b200_trt,fp8,8,False,65.617,False,30238.164,13.779,65.617,68.104,65.617
DeepSeek R1 0528,1k-1k,16,True,0.963,True,1.156,True,1.432,b200_trt,fp4,4,True,562.416,True,259177.804,12.828,562.416,71.82,562.416
DeepSeek R1 0528,1k-1k,64,False,0.635,False,0.762,False,0.944,b200_trt,fp4,8,False,853.468,False,393303.065,16.811,853.468,55.442,853.468
DeepSeek R1 0528,1k-1k,16,False,1.7,False,2.04,False,2.528,b200_trt,fp4,8,False,318.608,False,146824.059,11.315,318.608,81.611,318.608
DeepSeek R1 0528,1k-1k,64,False,1.038,False,1.245,False,1.543,b200_trt,fp8,8,False,522.042,False,240572.433,27.079,522.042,35.821,522.042
DeepSeek R1 0528,1k-1k,16,False,2.575,False,3.09,False,3.83,b200_trt,fp8,8,False,210.355,False,96937.75,17.121,210.355,54.025,210.355
DeepSeek R1 0528,1k-1k,256,True,0.158,True,0.19,True,0.235,b200_trt,fp4,4,True,3427.9,True,1579677.543,32.954,3427.9,28.701,3427.9
DeepSeek R1 0528,1k-1k,4,True,4.181,True,5.017,True,6.217,b200_trt,fp4,8,True,129.563,True,59706.53,6.962,129.563,134.821,129.563
DeepSeek R1 0528,1k-1k,64,True,0.807,True,0.995,True,0.915,h200,fp8,8,True,485.597,True,280692.03,29.765,485.597,30.974,485.597
DeepSeek R1 0528,1k-1k,32,True,1.288,True,1.59,True,1.462,h200,fp8,8,True,303.989,True,175716.191,23.941,303.989,38.795,303.989
DeepSeek R1 0528,1k-1k,4,True,5.033,True,6.211,True,5.711,h200,fp8,8,True,77.82,True,44982.701,11.636,77.82,80.522,77.82
DeepSeek R1 0528,1k-1k,8,True,2.874,True,3.547,True,3.261,h200,fp8,8,True,136.274,True,78770.993,13.425,136.274,70.772,136.274
DeepSeek R1 0528,1k-1k,16,True,1.866,True,2.303,True,2.117,h200,fp8,8,True,209.91,True,121335.197,17.149,209.91,53.463,209.91
DeepSeek R1 0528,1k-1k,4,True,8.035,True,9.981,True,11.3,mi325x,fp8,8,True,44.249,True,20297.543,20.28,44.249,45.879,44.249
DeepSeek R1 0528,1k-1k,8,True,4.291,True,5.33,True,6.034,mi325x,fp8,8,True,82.862,True,38009.99,21.998,82.862,42.886,82.862
DeepSeek R1 0528,1k-1k,16,True,2.29,True,2.845,True,3.22,mi325x,fp8,8,True,155.267,True,71223.459,23.125,155.267,39.783,155.267
DeepSeek R1 0528,1k-1k,64,True,0.885,True,1.099,True,1.244,mi325x,fp8,8,True,401.857,True,184337.925,35.783,401.857,25.861,401.857
DeepSeek R1 0528,1k-1k,32,True,1.377,True,1.711,True,1.937,mi325x,fp8,8,True,258.195,True,118438.301,27.829,258.195,33.401,258.195
DeepSeek R1 0528,1k-1k,8,True,3.384,True,4.176,True,3.84,h200_trt,fp8,8,True,115.751,True,66908.088,15.696,115.751,60.863,115.751
DeepSeek R1 0528,1k-1k,64,True,0.861,True,1.063,True,0.977,h200_trt,fp8,8,True,454.855,True,262922.225,31.218,454.855,29.825,454.855
DeepSeek R1 0528,1k-1k,32,True,1.315,True,1.622,True,1.492,h200_trt,fp8,8,True,297.916,True,172205.889,24.17,297.916,38.464,297.916
DeepSeek R1 0528,1k-1k,4,True,5.622,True,6.938,True,6.379,h200_trt,fp8,8,True,69.669,True,40271.092,12.858,69.669,72.84,69.669
DeepSeek R1 0528,1k-1k,16,True,2.064,True,2.547,True,2.342,h200_trt,fp8,8,True,189.746,True,109679.764,18.964,189.746,48.936,189.746
DeepSeek R1 0528,1k-1k,64,False,0.908,False,1.09,False,1.351,b200,fp8,8,False,596.345,False,274813.174,23.137,596.345,40.702,596.345
DeepSeek R1 0528,1k-1k,32,False,1.166,False,1.4,False,1.735,b200,fp4,8,False,464.384,False,214001.869,14.269,464.384,66.165,464.384
DeepSeek R1 0528,1k-1k,64,False,0.728,False,0.874,False,1.083,b200,fp4,8,False,743.569,False,342658.501,18.332,743.569,51.295,743.569
DeepSeek R1 0528,1k-1k,16,False,2.134,False,2.561,False,3.174,b200,fp8,8,False,253.811,False,116963.46,14.392,253.811,65.682,253.811
DeepSeek R1 0528,1k-1k,8,False,2.676,False,3.212,False,3.98,b200,fp4,8,False,202.385,False,93265.124,9.056,202.385,105.221,202.385
DeepSeek R1 0528,1k-1k,16,True,1.009,True,1.211,True,1.501,b200,fp4,4,True,536.728,True,247340.132,13.693,536.728,69.286,536.728
DeepSeek R1 0528,1k-1k,4,True,2.517,True,3.02,True,3.743,b200,fp4,4,True,215.234,True,99186.07,8.479,215.234,111.298,215.234
DeepSeek R1 0528,1k-1k,32,True,0.687,True,0.824,True,1.021,b200,fp4,4,True,788.623,True,363420.533,17.262,788.623,54.679,788.623
DeepSeek R1 0528,1k-1k,4,False,4.991,False,5.989,False,7.423,b200,fp8,8,False,108.526,False,50011.759,8.399,108.526,111.471,108.526
DeepSeek R1 0528,1k-1k,8,False,3.083,False,3.7,False,4.585,b200,fp8,8,False,175.69,False,80962.962,10.374,175.69,90.408,175.69
DeepSeek R1 0528,1k-1k,8,False,1.744,False,2.093,False,2.593,b200,fp4,4,False,310.626,False,143145.512,11.8,310.626,81.646,310.626
DeepSeek R1 0528,1k-1k,16,True,1.69,True,2.028,True,2.513,b200,fp4,8,True,320.567,True,147726.83,11.445,320.567,83.358,320.567
DeepSeek R1 0528,1k-1k,128,False,0.465,False,0.558,False,0.692,b200,fp4,8,False,1164.92,False,536829.428,23.849,1164.92,39.5,1164.92
DeepSeek R1 0528,1k-1k,32,False,1.265,False,1.519,False,1.882,b200,fp8,8,False,428.043,False,197254.665,17.062,428.043,55.07,428.043
DeepSeek R1 0528,1k-1k,4,True,4.501,True,5.401,True,6.693,b200,fp4,8,True,120.354,True,55462.883,7.58,120.354,125.064,120.354
DeepSeek R1 0528,1k-1k,64,True,0.444,True,0.532,True,0.66,b200,fp4,4,True,1221.155,True,562744.317,22.661,1221.155,41.526,1221.155
DeepSeek R1 0528,1k-1k,128,True,0.32,True,0.384,True,0.477,b200,fp4,4,True,1690.53,True,779045.974,33.498,1690.53,28.153,1690.53
DeepSeek R1 0528,1k-1k,64,True,0.664,True,0.852,True,0.942,mi355x,fp4,8,True,619.184,True,233654.178,23.469,619.184,40.04,619.184
DeepSeek R1 0528,1k-1k,16,False,2.347,False,3.013,False,3.33,mi355x,fp8,8,False,175.195,False,66111.408,20.901,175.195,44.298,175.195
DeepSeek R1 0528,1k-1k,4,False,7.696,False,9.88,False,10.92,mi355x,fp8,8,False,53.42,False,20158.625,17.158,53.42,54.024,53.42
DeepSeek R1 0528,1k-1k,64,False,0.809,False,1.039,False,1.148,mi355x,fp8,8,False,507.926,False,191670.272,28.8,507.926,32.072,507.926
DeepSeek R1 0528,1k-1k,8,False,2.01,False,2.58,False,2.852,mi355x,fp4,4,False,204.552,False,77189.424,17.875,204.552,52.231,204.552
DeepSeek R1 0528,1k-1k,4,True,5.464,True,7.014,True,7.752,mi355x,fp4,8,True,75.246,True,28394.834,12.138,75.246,77.159,75.246
DeepSeek R1 0528,1k-1k,64,True,0.502,True,0.645,True,0.712,mi355x,fp4,4,True,818.736,True,308957.091,35.59,818.736,26.295,818.736
DeepSeek R1 0528,1k-1k,32,False,1.385,False,1.778,False,1.965,mi355x,fp8,8,False,296.829,False,112011.097,24.631,296.829,37.443,296.829
DeepSeek R1 0528,1k-1k,16,False,1.342,False,1.723,False,1.905,mi355x,fp4,4,False,306.265,False,115571.811,23.978,306.265,38.863,306.265
DeepSeek R1 0528,1k-1k,32,True,1.021,True,1.311,True,1.449,mi355x,fp4,8,True,402.538,True,151901.234,18.041,402.538,52.085,402.538
DeepSeek R1 0528,1k-1k,8,False,4.16,False,5.34,False,5.902,mi355x,fp8,8,False,98.834,False,37295.813,18.553,98.834,50.175,98.834
DeepSeek R1 0528,1k-1k,16,True,1.677,True,2.152,True,2.379,mi355x,fp4,8,True,245.202,True,92529.146,14.874,245.202,63.125,245.202
DeepSeek R1 0528,1k-1k,32,False,0.824,False,1.058,False,1.169,mi355x,fp4,4,False,499.04,False,188316.858,29.333,499.04,31.743,499.04
DeepSeek R1 0528,1k-1k,8,True,2.947,True,3.783,True,4.181,mi355x,fp4,8,True,139.512,True,52646.189,13.092,139.512,71.935,139.512
DeepSeek R1 0528,1k-1k,4,False,3.239,False,4.158,False,4.595,mi355x,fp4,4,False,126.939,False,47901.354,14.422,126.939,64.86,126.939
DeepSeek R1 0528,1k-1k,32,True,2.128,True,2.649,True,3.178,gb200_mtp,fp4,36,True,288.423,True,137344.268,5.322,288.423,180.39,288.423
DeepSeek R1 0528,1k-1k,16,True,3.632,True,4.52,True,5.424,gb200_mtp,fp4,36,True,169.01,True,80480.911,4.542,169.01,213.299,169.01
DeepSeek R1 0528,1k-1k,512,True,0.162,True,0.201,True,0.241,gb200_mtp,fp4,20,True,3797.533,True,1808349.147,11.174,3797.533,86.197,3797.533
DeepSeek R1 0528,1k-1k,2150,True,0.079,True,0.098,True,0.118,gb200_mtp,fp4,24,True,7767.083,True,3698610.907,19.09,7767.083,51.665,7767.083
DeepSeek R1 0528,1k-1k,1075,True,0.109,True,0.135,True,0.163,gb200_mtp,fp4,20,True,5639.577,True,2685513.072,16.002,5639.577,65.859,5639.577
DeepSeek R1 0528,1k-1k,512,True,0.25,True,0.311,True,0.373,gb200_mtp,fp4,36,True,2454.291,True,1168709.879,9.391,2454.291,104.852,2454.291
DeepSeek R1 0528,1k-1k,64,True,1.243,True,1.546,True,1.855,gb200_mtp,fp4,36,True,494.074,True,235273.541,6.323,494.074,151.179,494.074
DeepSeek R1 0528,1k-1k,4,True,10.804,True,13.444,True,16.133,gb200_mtp,fp4,36,True,56.819,True,27056.52,3.505,56.819,279.851,56.819
DeepSeek R1 0528,1k-1k,144,True,0.713,True,0.887,True,1.064,gb200_mtp,fp4,36,True,861.171,True,410081.633,7.945,861.171,128.723,861.171
DeepSeek R1 0528,1k-1k,2252,True,0.064,True,0.08,True,0.096,gb200_mtp,fp4,12,True,9567.936,True,4556159.966,32.944,9567.936,31.291,9567.936
DeepSeek R1 0528,1k-1k,8,True,6.627,True,8.246,True,9.896,gb200_mtp,fp4,36,True,92.634,True,44111.316,3.804,92.634,250.959,92.634
DeepSeek R1 0528,1k-1k,564,True,0.386,True,0.481,True,0.577,gb200,fp4,36,True,1589.09,True,756709.41,16.864,1589.09,59.877,1589.09
DeepSeek R1 0528,1k-1k,8,True,10.04,True,12.493,True,14.991,gb200,fp4,36,True,61.146,True,29117.098,6.375,61.146,149.569,61.146
DeepSeek R1 0528,1k-1k,1075,True,0.218,True,0.272,True,0.326,gb200,fp4,36,True,2812.196,True,1339140.784,17.608,2812.196,55.684,2812.196
DeepSeek R1 0528,1k-1k,4,True,18.732,True,23.309,True,27.971,gb200,fp4,36,True,32.772,True,15605.838,6.063,32.772,160.196,32.772
DeepSeek R1 0528,1k-1k,2048,True,0.1,True,0.124,True,0.149,gb200,fp4,24,True,6156.272,True,2931558.267,23.638,6156.272,41.104,6156.272
DeepSeek R1 0528,1k-1k,32,True,3.117,True,3.878,True,4.654,gb200,fp4,36,True,196.971,True,93795.942,7.92,196.971,118.423,196.971
DeepSeek R1 0528,1k-1k,1075,True,0.138,True,0.172,True,0.206,gb200,fp4,20,True,4448.587,True,2118374.851,20.068,4448.587,49.596,4448.587
DeepSeek R1 0528,1k-1k,256,True,0.679,True,0.845,True,1.014,gb200,fp4,36,True,903.922,True,430439.111,13.788,903.922,70.513,903.922
DeepSeek R1 0528,1k-1k,4300,True,0.06,True,0.075,True,0.09,gb200,fp4,12,True,10169.679,True,4842704.271,60.105,10169.679,18.447,10169.679
DeepSeek R1 0528,1k-1k,128,True,1.1,True,1.369,True,1.642,gb200,fp4,36,True,558.155,True,265788.312,11.282,558.155,84.636,558.155
DeepSeek R1 0528,1k-1k,16,True,5.413,True,6.735,True,8.082,gb200,fp4,36,True,113.417,True,54007.902,7.049,113.417,133.737,113.417
DeepSeek R1 0528,1k-1k,4300,True,0.07,True,0.087,True,0.104,gb200,fp4,24,True,8782.128,True,4181965.554,34.005,8782.128,29.913,8782.128
DeepSeek R1 0528,1k-1k,64,True,1.84,True,2.289,True,2.747,gb200,fp4,36,True,333.651,True,158881.494,9.535,333.651,99.877,333.651
DeepSeek R1 0528,1k-1k,5632,False,0.17,False,0.211,False,0.253,gb200,fp8,72,False,3617.088,False,1722422.907,34.154,3617.088,28.378,3617.088
DeepSeek R1 0528,1k-1k,4992,False,0.183,False,0.227,False,0.273,gb200,fp8,72,False,3359.785,False,1599897.485,31.739,3359.785,30.41,3359.785
DeepSeek R1 0528,1k-1k,4608,False,0.186,False,0.231,False,0.277,gb200,fp8,72,False,3309.341,False,1575876.886,30.21,3309.341,31.461,3309.341
DeepSeek R1 0528,1k-1k,2048,False,0.339,False,0.422,False,0.507,gb200,fp8,72,False,1808.268,False,861079.965,24.953,1808.268,40.47,1808.268
DeepSeek R1 0528,1k-1k,5120,False,0.174,False,0.216,False,0.26,gb200,fp8,72,False,3531.327,False,1681584.436,32.059,3531.327,30.02,3531.327
DeepSeek R1 0528,1k-1k,5376,False,0.172,False,0.214,False,0.257,gb200,fp8,72,False,3564.084,False,1697182.625,33.265,3564.084,28.393,3564.084
DeepSeek R1 0528,1k-1k,6144,False,0.169,False,0.211,False,0.253,gb200,fp8,72,False,3627.15,False,1727214.075,35.833,3627.15,26.547,3627.15
DeepSeek R1 0528,1k-1k,4864,False,0.178,False,0.222,False,0.266,gb200,fp8,72,False,3443.687,False,1639850.85,30.934,3443.687,31.046,3443.687
DeepSeek R1 0528,1k-1k,1024,False,0.852,False,1.06,False,1.273,gb200,fp8,72,False,720.361,False,343028.861,26.515,720.361,41.127,720.361
DeepSeek R1 0528,1k-1k,8192,False,0.151,False,0.188,False,0.225,gb200,fp8,72,False,4073.539,False,1939780.694,42.969,4073.539,24.859,4073.539
DeepSeek R1 0528,1k-1k,4096,False,0.201,False,0.25,False,0.3,gb200,fp8,72,False,3058.274,False,1456320.861,29.853,3058.274,32.944,3058.274
Llama 3.3 70B Instruct,8k-1k,64,True,0.05,True,0.06,True,0.074,b200,fp4,1,True,10840.942,True,4995825.663,48.772,10840.942,19.303,10840.942
Llama 3.3 70B Instruct,8k-1k,16,False,0.142,False,0.17,False,0.211,b200,fp8,2,False,3816.629,False,1758815.055,16.791,3816.629,56.58,3816.629
Llama 3.3 70B Instruct,8k-1k,16,True,0.178,True,0.214,True,0.265,b200,fp4,4,True,3037.864,True,1399937.457,10.513,3037.864,90.881,3037.864
Llama 3.3 70B Instruct,8k-1k,8,True,0.29,True,0.347,True,0.431,b200,fp4,4,True,1870.655,True,862053.129,8.687,1870.655,110.327,1870.655
Llama 3.3 70B Instruct,8k-1k,16,False,0.088,False,0.105,False,0.13,b200,fp4,1,False,6187.531,False,2851396.965,20.722,6187.531,45.517,6187.531
Llama 3.3 70B Instruct,8k-1k,8,False,0.316,False,0.379,False,0.469,b200,fp8,4,False,1715.794,False,790688.587,9.462,1715.794,101.643,1715.794
Llama 3.3 70B Instruct,8k-1k,8,True,0.497,True,0.596,True,0.739,b200,fp8,8,True,1090.039,True,502322.332,7.425,1090.039,129.513,1090.039
Llama 3.3 70B Instruct,8k-1k,4,False,0.517,False,0.621,False,0.769,b200,fp4,4,False,1047.523,False,482729.599,7.59,1047.523,123.297,1047.523
Llama 3.3 70B Instruct,8k-1k,8,False,0.22,False,0.264,False,0.327,b200,fp8,2,False,2464.455,False,1135693.747,13.137,2464.455,73.209,2464.455
Llama 3.3 70B Instruct,8k-1k,8,False,0.133,False,0.16,False,0.198,b200,fp4,1,False,4068.113,False,1874706.303,15.971,4068.113,60.007,4068.113
Llama 3.3 70B Instruct,8k-1k,64,False,0.067,False,0.081,False,0.1,b200,fp4,2,False,8027.463,False,3699291.738,32.873,8027.463,29.052,8027.463
Llama 3.3 70B Instruct,8k-1k,32,True,0.062,True,0.074,True,0.092,b200,fp4,1,True,8740.752,True,4027996.236,29.754,8740.752,31.826,8740.752
Llama 3.3 70B Instruct,8k-1k,32,False,0.082,False,0.099,False,0.122,b200,fp8,1,False,6591.355,False,3037490.869,39.216,6591.355,24.101,6591.355
Llama 3.3 70B Instruct,8k-1k,64,False,0.083,False,0.099,False,0.123,b200,fp8,2,False,6560.427,False,3023238.073,40.035,6560.427,23.492,6560.427
Llama 3.3 70B Instruct,8k-1k,32,True,0.085,True,0.102,True,0.127,b200,fp4,2,True,6366.525,True,2933882.593,20.39,6366.525,47.154,6366.525
Llama 3.3 70B Instruct,8k-1k,64,False,0.178,False,0.213,False,0.264,b200,fp8,8,False,3050.327,False,1405680.63,21.291,3050.327,44.884,3050.327
Llama 3.3 70B Instruct,8k-1k,4,False,0.33,False,0.396,False,0.491,b200,fp4,2,False,1639.362,False,755466.21,9.704,1639.362,96.437,1639.362
Llama 3.3 70B Instruct,8k-1k,8,False,0.526,False,0.631,False,0.782,b200,fp4,8,False,1029.958,False,474634.938,7.852,1029.958,122.149,1029.958
Llama 3.3 70B Instruct,8k-1k,16,False,0.113,False,0.136,False,0.168,b200,fp8,1,False,4793.601,False,2209032.743,26.757,4793.601,35.148,4793.601
Llama 3.3 70B Instruct,8k-1k,4,False,0.239,False,0.287,False,0.356,b200,fp4,1,False,2264.983,False,1043770.912,14.083,2264.983,66.545,2264.983
Llama 3.3 70B Instruct,8k-1k,32,False,0.22,False,0.264,False,0.327,b200,fp4,8,False,2462.238,False,1134671.684,12.823,2462.238,75.482,2462.238
Llama 3.3 70B Instruct,8k-1k,4,False,0.29,False,0.348,False,0.431,b200,fp8,1,False,1868.246,False,860943.051,17.059,1868.246,55.17,1868.246
Llama 3.3 70B Instruct,8k-1k,64,False,0.115,False,0.138,False,0.172,b200,fp8,4,False,4694.083,False,2163171.678,27.994,4694.083,34.133,4694.083
Llama 3.3 70B Instruct,8k-1k,4,False,0.381,False,0.457,False,0.567,b200,fp8,2,False,1420.917,False,654800.645,11.212,1420.917,84.126,1420.917
Llama 3.3 70B Instruct,8k-1k,16,True,0.118,True,0.142,True,0.176,b200,fp4,2,True,4580.221,True,2110700.911,13.986,4580.221,67.822,4580.221
Llama 3.3 70B Instruct,8k-1k,16,False,0.201,False,0.241,False,0.298,b200,fp8,4,False,2698.709,False,1243644.837,11.789,2698.709,80.781,2698.709
Llama 3.3 70B Instruct,8k-1k,4,True,0.912,True,1.095,True,1.357,b200,fp4,8,True,593.662,True,273576.902,6.684,593.662,139.746,593.662
Llama 3.3 70B Instruct,8k-1k,4,False,0.921,False,1.105,False,1.37,b200,fp8,8,False,588.06,False,270995.492,6.747,588.06,138.713,588.06
Llama 3.3 70B Instruct,8k-1k,32,False,0.219,False,0.263,False,0.326,b200,fp8,8,False,2472.822,False,1139549.468,13.071,2472.822,74.012,2472.822
Llama 3.3 70B Instruct,8k-1k,64,False,0.075,False,0.089,False,0.111,b200,fp8,1,False,7269.679,False,3350082.274,72.535,7269.679,13.882,7269.679
Llama 3.3 70B Instruct,8k-1k,8,False,0.172,False,0.207,False,0.256,b200,fp8,1,False,3140.972,False,1447452.659,20.552,3140.972,46.568,3140.972
Llama 3.3 70B Instruct,8k-1k,32,False,0.145,False,0.174,False,0.216,b200,fp8,4,False,3727.712,False,1717839.854,17.452,3727.712,55.501,3727.712
Llama 3.3 70B Instruct,8k-1k,4,False,0.56,False,0.672,False,0.833,b200,fp8,4,False,967.512,False,445858.27,8.265,967.512,114.16,967.512
Llama 3.3 70B Instruct,8k-1k,16,False,0.319,False,0.383,False,0.475,b200,fp8,8,False,1697.273,False,782153.393,9.32,1697.273,102.7,1697.273
Llama 3.3 70B Instruct,8k-1k,32,False,0.102,False,0.122,False,0.151,b200,fp8,2,False,5335.515,False,2458762.804,24.424,5335.515,39.191,5335.515
Llama 3.3 70B Instruct,8k-1k,32,False,0.129,False,0.154,False,0.191,b200,fp4,4,False,4212.701,False,1941336.763,15.212,4212.701,63.244,4212.701
Llama 3.3 70B Instruct,8k-1k,8,False,0.187,False,0.224,False,0.278,b200,fp4,2,False,2901.507,False,1337100.127,11.179,2901.507,85.682,2901.507
Llama 3.3 70B Instruct,8k-1k,64,False,0.165,False,0.197,False,0.245,b200,fp4,8,False,3291.654,False,1516891.27,19.688,3291.654,49.389,3291.654
Llama 3.3 70B Instruct,8k-1k,16,False,0.314,False,0.377,False,0.467,b200,fp4,8,False,1724.694,False,794789.817,9.074,1724.694,105.177,1724.694
Llama 3.3 70B Instruct,8k-1k,64,False,0.098,False,0.118,False,0.146,b200,fp4,4,False,5529.944,False,2548361.445,23.608,5529.944,40.688,5529.944
Llama 3.3 70B Instruct,8k-1k,4,False,0.855,False,1.026,False,1.271,b200_trt,fp4,8,False,633.643,False,292001.297,6.319,633.643,148.195,633.643
Llama 3.3 70B Instruct,8k-1k,4,False,0.483,False,0.579,False,0.718,b200_trt,fp4,4,False,1122.359,False,517215.904,7.109,1122.359,131.356,1122.359
Llama 3.3 70B Instruct,8k-1k,64,False,0.072,False,0.087,False,0.107,b200_trt,fp8,2,False,7504.023,False,3458075.154,35.272,7504.023,26.705,7504.023
Llama 3.3 70B Instruct,8k-1k,8,False,0.177,False,0.212,False,0.263,b200_trt,fp4,2,False,3061.486,False,1410823.09,10.62,3061.486,89.975,3061.486
Llama 3.3 70B Instruct,8k-1k,128,False,0.05,False,0.06,False,0.075,b200_trt,fp4,2,False,10794.187,False,4974279.543,48.553,10794.187,19.16,10794.187
Llama 3.3 70B Instruct,8k-1k,8,False,0.127,False,0.152,False,0.188,b200_trt,fp4,1,False,4278.157,False,1971500.831,15.229,4278.157,62.834,4278.157
Llama 3.3 70B Instruct,8k-1k,8,False,0.2,False,0.24,False,0.297,b200_trt,fp8,2,False,2710.957,False,1249288.77,11.953,2710.957,80.056,2710.957
Llama 3.3 70B Instruct,8k-1k,128,False,0.069,False,0.082,False,0.102,b200_trt,fp4,4,False,7905.317,False,3643003.408,33.175,7905.317,28.025,7905.317
Llama 3.3 70B Instruct,8k-1k,8,False,0.155,False,0.186,False,0.23,b200_trt,fp8,1,False,3495.198,False,1610690.2,18.569,3495.198,51.651,3495.198
Llama 3.3 70B Instruct,8k-1k,16,True,0.158,True,0.19,True,0.236,b200_trt,fp4,4,True,3418.851,True,1575507.5,9.303,3418.851,100.389,3418.851
Llama 3.3 70B Instruct,8k-1k,8,False,0.276,False,0.332,False,0.411,b200_trt,fp8,4,False,1960.768,False,903579.544,8.293,1960.768,115.894,1960.768
Llama 3.3 70B Instruct,8k-1k,4,False,0.349,False,0.418,False,0.518,b200_trt,fp8,2,False,1554.166,False,716205.727,10.257,1554.166,91.411,1554.166
Llama 3.3 70B Instruct,8k-1k,32,False,0.089,False,0.107,False,0.133,b200_trt,fp8,2,False,6066.742,False,2795733.87,21.326,6066.742,44.208,6066.742
Llama 3.3 70B Instruct,8k-1k,32,False,0.189,False,0.227,False,0.282,b200_trt,fp4,8,False,2860.635,False,1318264.808,11.271,2860.635,83.368,2860.635
Llama 3.3 70B Instruct,8k-1k,8,False,0.467,False,0.56,False,0.694,b200_trt,fp4,8,False,1160.525,False,534804.176,7.01,1160.525,136.123,1160.525
Llama 3.3 70B Instruct,8k-1k,4,False,0.493,False,0.591,False,0.733,b200_trt,fp8,4,False,1099.608,False,506731.598,7.241,1099.608,129.43,1099.608
Llama 3.3 70B Instruct,8k-1k,8,True,0.265,True,0.319,True,0.395,b200_trt,fp4,4,True,2040.177,True,940173.688,7.986,2040.177,119.608,2040.177
Llama 3.3 70B Instruct,8k-1k,64,False,0.094,False,0.113,False,0.14,b200_trt,fp8,4,False,5746.13,False,2647986.172,23.002,5746.13,41.009,5746.13
Llama 3.3 70B Instruct,8k-1k,64,True,0.045,True,0.054,True,0.067,b200_trt,fp4,1,True,11987.897,True,5524376.374,43.988,11987.897,21.313,11987.897
Llama 3.3 70B Instruct,8k-1k,16,False,0.173,False,0.207,False,0.257,b200_trt,fp8,4,False,3139.64,False,1446838.686,10.187,3139.64,92.561,3139.64
Llama 3.3 70B Instruct,8k-1k,32,False,0.119,False,0.143,False,0.178,b200_trt,fp8,4,False,4538.152,False,2091314.36,14.247,4538.152,66.308,4538.152
Llama 3.3 70B Instruct,8k-1k,128,False,0.131,False,0.157,False,0.195,b200_trt,fp8,8,False,4139.255,False,1907490.825,31.78,4139.255,29.213,4139.255
Llama 3.3 70B Instruct,8k-1k,64,False,0.082,False,0.098,False,0.121,b200_trt,fp4,4,False,6630.367,False,3055468.481,19.856,6630.367,47.324,6630.367
Llama 3.3 70B Instruct,8k-1k,16,False,0.286,False,0.343,False,0.425,b200_trt,fp8,8,False,1895.572,False,873535.379,8.446,1895.572,111.221,1895.572
Llama 3.3 70B Instruct,8k-1k,32,True,0.076,True,0.091,True,0.112,b200_trt,fp4,2,True,7169.63,True,3303977.083,17.922,7169.63,52.375,7169.63
Llama 3.3 70B Instruct,8k-1k,128,True,0.042,True,0.05,True,0.062,b200_trt,fp4,1,True,12966.217,True,5975215.377,79.245,12966.217,15.627,12966.217
Llama 3.3 70B Instruct,8k-1k,32,True,0.058,True,0.069,True,0.086,b200_trt,fp4,1,True,9353.301,True,4310277.14,27.639,9353.301,33.916,9353.301
Llama 3.3 70B Instruct,8k-1k,64,False,0.058,False,0.07,False,0.087,b200_trt,fp4,2,False,9298.887,False,4285201.237,28.34,9298.887,33.096,9298.887
Llama 3.3 70B Instruct,8k-1k,32,False,0.196,False,0.235,False,0.291,b200_trt,fp8,8,False,2764.46,False,1273944.536,11.653,2764.46,80.637,2764.46
Llama 3.3 70B Instruct,8k-1k,32,False,0.074,False,0.089,False,0.11,b200_trt,fp8,1,False,7334.151,False,3379792.93,35.288,7334.151,26.639,7334.151
Llama 3.3 70B Instruct,8k-1k,8,True,0.456,True,0.548,True,0.679,b200_trt,fp8,8,True,1187.072,True,547037.98,6.86,1187.072,140.002,1187.072
Llama 3.3 70B Instruct,8k-1k,4,False,0.218,False,0.261,False,0.324,b200_trt,fp4,1,False,2488.51,False,1146778.593,12.826,2488.51,72.813,2488.51
