model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,e2e_x,e2e_y,inter_x,inter_y
DeepSeek R1 0528,1k-1k,8,True,3.934,True,4.917,True,5.444,mi300x,fp8,8,True,79.084,True,44181.228,23.008,79.084,41.087,79.084
DeepSeek R1 0528,1k-1k,4,True,7.536,True,9.42,True,10.429,mi300x,fp8,8,True,41.284,True,23063.82,21.748,41.284,42.814,41.284
DeepSeek R1 0528,1k-1k,64,True,0.848,True,1.06,True,1.174,mi300x,fp8,8,True,366.737,True,204881.061,39.498,366.737,23.323,366.737
DeepSeek R1 0528,1k-1k,32,True,2.114,True,2.631,True,3.157,gb200_mtp,fp4,36,True,290.374,True,138273.53,5.342,290.374,180.777,290.374
DeepSeek R1 0528,1k-1k,16,True,3.624,True,4.509,True,5.411,gb200_mtp,fp4,36,True,169.4,True,80666.699,4.48,169.4,216.366,169.4
DeepSeek R1 0528,1k-1k,512,True,0.162,True,0.202,True,0.242,gb200_mtp,fp4,20,True,3785.917,True,1802817.428,11.221,3785.917,86.11,3785.917
DeepSeek R1 0528,1k-1k,2150,True,0.078,True,0.097,True,0.116,gb200_mtp,fp4,24,True,7887.615,True,3756006.958,18.94,7887.615,51.935,7887.615
DeepSeek R1 0528,1k-1k,1075,True,0.109,True,0.136,True,0.163,gb200_mtp,fp4,20,True,5635.404,True,2683525.852,16.073,5635.404,65.908,5635.404
DeepSeek R1 0528,1k-1k,512,True,0.246,True,0.306,True,0.368,gb200_mtp,fp4,36,True,2494.306,True,1187764.789,9.287,2494.306,105.9,2494.306
DeepSeek R1 0528,1k-1k,64,True,1.254,True,1.56,True,1.872,gb200_mtp,fp4,36,True,489.706,True,233193.569,6.382,489.706,150.621,489.706
DeepSeek R1 0528,1k-1k,4,True,12.267,True,15.264,True,18.317,gb200_mtp,fp4,36,True,50.044,True,23830.358,3.804,50.044,265.928,50.044
DeepSeek R1 0528,1k-1k,144,True,0.71,True,0.884,True,1.06,gb200_mtp,fp4,36,True,864.516,True,411674.351,7.945,864.516,129.513,864.516
DeepSeek R1 0528,1k-1k,2252,True,0.064,True,0.08,True,0.096,gb200_mtp,fp4,12,True,9593.806,True,4568478.828,32.81,9593.806,31.348,9593.806
DeepSeek R1 0528,1k-1k,8,True,6.598,True,8.21,True,9.852,gb200_mtp,fp4,36,True,93.04,True,44304.884,3.917,93.04,252.315,93.04
DeepSeek R1 0528,1k-1k,564,True,0.386,True,0.48,True,0.576,gb200,fp4,36,True,1591.507,True,757860.31,16.869,1591.507,59.914,1591.507
DeepSeek R1 0528,1k-1k,8,True,10.029,True,12.479,True,14.975,gb200,fp4,36,True,61.214,True,29149.331,6.374,61.214,149.75,61.214
DeepSeek R1 0528,1k-1k,1075,True,0.219,True,0.272,True,0.327,gb200,fp4,36,True,2807.235,True,1336778.55,17.619,2807.235,55.676,2807.235
DeepSeek R1 0528,1k-1k,4,True,19.097,True,23.763,True,28.515,gb200,fp4,36,True,32.147,True,15307.905,6.1,32.147,159.85,32.147
DeepSeek R1 0528,1k-1k,2048,True,0.099,True,0.123,True,0.147,gb200,fp4,24,True,6216.581,True,2960276.649,23.28,6216.581,41.203,6216.581
DeepSeek R1 0528,1k-1k,32,True,3.105,True,3.864,True,4.636,gb200,fp4,36,True,197.709,True,94147.22,7.885,197.709,118.524,197.709
DeepSeek R1 0528,1k-1k,1075,True,0.136,True,0.169,True,0.203,gb200,fp4,20,True,4519.766,True,2152269.743,19.763,4519.766,49.609,4519.766
DeepSeek R1 0528,1k-1k,256,True,0.678,True,0.844,True,1.013,gb200,fp4,36,True,905.151,True,431024.288,13.652,905.151,71.05,905.151
DeepSeek R1 0528,1k-1k,4300,True,0.061,True,0.076,True,0.091,gb200,fp4,12,True,10106.11,True,4812433.478,60.821,10106.11,18.484,10106.11
DeepSeek R1 0528,1k-1k,128,True,1.094,True,1.361,True,1.634,gb200,fp4,36,True,561.15,True,267214.387,11.224,561.15,84.86,561.15
DeepSeek R1 0528,1k-1k,16,True,5.421,True,6.745,True,8.094,gb200,fp4,36,True,113.246,True,53926.701,7.102,113.246,133.415,113.246
DeepSeek R1 0528,1k-1k,4300,True,0.07,True,0.087,True,0.104,gb200,fp4,24,True,8809.608,True,4195051.266,33.83,8809.608,29.832,8809.608
DeepSeek R1 0528,1k-1k,64,True,1.837,True,2.286,True,2.744,gb200,fp4,36,True,334.089,True,159090.123,9.514,334.089,100.022,334.089
DeepSeek R1 0528,1k-1k,5632,False,0.17,False,0.211,False,0.253,gb200,fp8,72,False,3619.427,False,1723536.648,34.819,3619.427,28.109,3619.427
DeepSeek R1 0528,1k-1k,4992,False,0.176,False,0.219,False,0.263,gb200,fp8,72,False,3491.888,False,1662804.043,31.981,3491.888,29.78,3491.888
DeepSeek R1 0528,1k-1k,4608,False,0.185,False,0.231,False,0.277,gb200,fp8,72,False,3311.164,False,1576744.73,30.827,3311.164,31.376,3311.164
DeepSeek R1 0528,1k-1k,2048,False,0.34,False,0.423,False,0.508,gb200,fp8,72,False,1806.204,False,860097.028,24.95,1806.204,40.066,1806.204
DeepSeek R1 0528,1k-1k,5120,False,0.174,False,0.217,False,0.26,gb200,fp8,72,False,3523.865,False,1678031.11,32.082,3523.865,29.514,3523.865
DeepSeek R1 0528,1k-1k,5376,False,0.173,False,0.216,False,0.259,gb200,fp8,72,False,3540.523,False,1685963.493,33.492,3540.523,28.986,3540.523
DeepSeek R1 0528,1k-1k,6144,False,0.161,False,0.201,False,0.241,gb200,fp8,72,False,3807.751,False,1813214.837,35.711,3807.751,26.302,3807.751
DeepSeek R1 0528,1k-1k,4864,False,0.18,False,0.224,False,0.269,gb200,fp8,72,False,3405.704,False,1621763.772,30.798,3405.704,30.777,3405.704
DeepSeek R1 0528,1k-1k,1024,False,0.832,False,1.036,False,1.243,gb200,fp8,72,False,737.524,False,351202.135,28.041,737.524,41.041,737.524
DeepSeek R1 0528,1k-1k,8192,False,0.148,False,0.184,False,0.221,gb200,fp8,72,False,4147.425,False,1974964.338,42.96,4147.425,24.358,4147.425
DeepSeek R1 0528,1k-1k,4096,False,0.204,False,0.254,False,0.305,gb200,fp8,72,False,3005.539,False,1431208.897,29.869,3005.539,32.947,3005.539
DeepSeek R1 0528,8k-1k,64,False,0.366,False,0.44,False,0.545,b200,fp8,8,False,1478.737,False,681445.419,43.271,1478.737,22.031,1478.737
DeepSeek R1 0528,8k-1k,4,True,1.51,True,1.812,True,2.246,b200,fp4,8,True,358.728,True,165312.651,9.967,358.728,95.496,358.728
DeepSeek R1 0528,8k-1k,128,False,0.21,False,0.252,False,0.312,b200,fp4,8,False,2580.461,False,1189152.48,49.65,2580.461,19.058,2580.461
DeepSeek R1 0528,8k-1k,16,True,0.323,True,0.387,True,0.48,b200,fp4,4,True,1677.756,True,773159.676,18.459,1677.756,51.871,1677.756
DeepSeek R1 0528,8k-1k,64,False,0.254,False,0.305,False,0.378,b200,fp4,8,False,2129.156,False,981177.657,29.654,2129.156,32.006,2129.156
DeepSeek R1 0528,8k-1k,64,True,0.173,True,0.207,True,0.257,b200,fp4,4,True,3139.036,True,1446560.399,40.741,3139.036,23.337,3139.036
DeepSeek R1 0528,8k-1k,8,False,0.881,False,1.057,False,1.31,b200,fp4,8,False,614.717,False,283279.682,11.946,614.717,80.075,614.717
DeepSeek R1 0528,8k-1k,32,False,0.359,False,0.43,False,0.533,b200,fp4,8,False,1510.715,False,696181.924,20.469,1510.715,46.456,1510.715
DeepSeek R1 0528,8k-1k,4,True,0.819,True,0.983,True,1.218,b200,fp4,4,True,661.412,True,304798.209,11.071,661.412,86.208,661.412
DeepSeek R1 0528,8k-1k,32,False,0.489,False,0.586,False,0.727,b200,fp8,8,False,1108.565,False,510859.233,27.987,1108.565,34.049,1108.565
DeepSeek R1 0528,8k-1k,32,True,0.219,True,0.263,True,0.326,b200,fp4,4,True,2470.232,True,1138355.929,25.39,2470.232,37.447,2470.232
DeepSeek R1 0528,8k-1k,8,False,1.055,False,1.266,False,1.568,b200,fp8,8,False,513.598,False,236680.924,14.651,513.598,65.248,513.598
DeepSeek R1 0528,8k-1k,16,False,0.547,False,0.657,False,0.814,b200,fp4,8,False,989.71,False,456087.72,15.339,989.71,62.323,989.71
DeepSeek R1 0528,8k-1k,16,False,0.711,False,0.853,False,1.057,b200,fp8,8,False,762.013,False,351158.222,20.317,762.013,47.194,762.013
DeepSeek R1 0528,8k-1k,128,True,0.126,True,0.151,True,0.187,b200,fp4,4,True,4296.673,True,1980033.685,60.298,4296.673,15.66,4296.673
DeepSeek R1 0528,8k-1k,8,True,0.504,True,0.605,True,0.75,b200,fp4,4,True,1074.397,True,495113.707,14.028,1074.397,68.228,1074.397
DeepSeek R1 0528,8k-1k,16,True,0.517,True,0.664,True,0.733,mi355x,fp4,8,True,795.363,True,300136.904,20.657,795.363,45.617,795.363
DeepSeek R1 0528,8k-1k,64,True,0.279,True,0.358,True,0.396,mi355x,fp4,8,True,1473.577,True,556066.927,44.464,1473.577,21.048,1473.577
DeepSeek R1 0528,8k-1k,4,True,1.4,True,1.797,True,1.986,mi355x,fp4,8,True,293.674,True,110820.274,13.962,293.674,68.587,293.674
DeepSeek R1 0528,8k-1k,4,False,1.878,False,2.411,False,2.665,mi355x,fp8,8,False,218.91,False,82607.556,18.667,218.91,49.87,218.91
DeepSeek R1 0528,8k-1k,8,False,1.073,False,1.377,False,1.522,mi355x,fp8,8,False,383.221,False,144611.775,21.467,383.221,43.698,383.221
DeepSeek R1 0528,8k-1k,64,False,0.313,False,0.402,False,0.444,mi355x,fp8,8,False,1312.778,False,495388.085,50.309,1312.778,18.464,1312.778
DeepSeek R1 0528,8k-1k,32,True,0.375,True,0.481,True,0.531,mi355x,fp4,8,True,1097.66,True,414211.373,29.869,1097.66,31.491,1097.66
DeepSeek R1 0528,8k-1k,32,False,0.434,False,0.557,False,0.616,mi355x,fp8,8,False,947.239,False,357448.711,34.846,947.239,26.642,947.239
DeepSeek R1 0528,8k-1k,16,False,0.652,False,0.837,False,0.925,mi355x,fp8,8,False,630.878,False,238067.049,26.292,630.878,35.567,630.878
DeepSeek R1 0528,8k-1k,8,True,0.808,True,1.037,True,1.147,mi355x,fp4,8,True,508.75,True,191981.144,16.122,508.75,59.247,508.75
DeepSeek R1 0528,8k-1k,32,False,0.464,False,0.557,False,0.69,b200_trt,fp8,8,False,1167.282,False,537917.776,27.526,1167.282,34.052,1167.282
DeepSeek R1 0528,8k-1k,32,True,0.187,True,0.224,True,0.278,b200_trt,fp4,4,True,2897.424,True,1335218.623,22.352,2897.424,41.831,2897.424
DeepSeek R1 0528,8k-1k,16,False,0.448,False,0.538,False,0.666,b200_trt,fp4,8,False,1208.917,False,557104.79,13.305,1208.917,70.106,1208.917
DeepSeek R1 0528,8k-1k,4,False,1.974,False,2.369,False,2.936,b200_trt,fp8,8,False,274.41,False,126456.006,14.535,274.41,63.774,274.41
DeepSeek R1 0528,8k-1k,128,True,0.091,True,0.109,True,0.135,b200_trt,fp4,4,True,5979.666,True,2755606.262,43.176,5979.666,22.227,5979.666
DeepSeek R1 0528,8k-1k,8,True,0.374,True,0.449,True,0.556,b200_trt,fp4,4,True,1449.103,True,667789.294,11.272,1449.103,84.756,1449.103
DeepSeek R1 0528,8k-1k,128,True,0.136,True,0.163,True,0.202,b200_trt,fp4,8,True,3978.584,True,1833448.622,32.181,3978.584,30.556,3978.584
DeepSeek R1 0528,8k-1k,64,True,0.136,True,0.163,True,0.202,b200_trt,fp4,4,True,3986.317,True,1837012.615,32.342,3986.317,29.92,3986.317
DeepSeek R1 0528,8k-1k,16,True,0.27,True,0.324,True,0.402,b200_trt,fp4,4,True,2005.47,True,924179.532,16.069,2005.47,58.052,2005.47
DeepSeek R1 0528,8k-1k,8,False,1.102,False,1.323,False,1.64,b200_trt,fp8,8,False,491.329,False,226419.062,16.344,491.329,57.584,491.329
DeepSeek R1 0528,8k-1k,64,False,0.217,False,0.261,False,0.323,b200_trt,fp4,8,False,2492.239,False,1148497.236,25.913,2492.239,38.209,2492.239
DeepSeek R1 0528,8k-1k,32,False,0.302,False,0.363,False,0.45,b200_trt,fp4,8,False,1790.75,False,825230.643,17.994,1790.75,51.921,1790.75
DeepSeek R1 0528,8k-1k,4,True,1.044,True,1.253,True,1.553,b200_trt,fp4,8,True,518.626,True,238997.988,7.695,518.626,121.282,518.626
DeepSeek R1 0528,8k-1k,16,False,0.691,False,0.83,False,1.028,b200_trt,fp8,8,False,783.549,False,361082.404,20.508,783.549,45.816,783.549
DeepSeek R1 0528,8k-1k,64,False,0.33,False,0.396,False,0.491,b200_trt,fp8,8,False,1641.604,False,756499.546,39.972,1641.604,23.445,1641.604
DeepSeek R1 0528,8k-1k,4,True,0.595,True,0.713,True,0.884,b200_trt,fp4,4,True,911.022,True,419825.832,8.771,911.022,106.062,911.022
DeepSeek R1 0528,8k-1k,8,False,0.647,False,0.777,False,0.963,b200_trt,fp4,8,False,836.598,False,385529.131,9.722,836.598,97.923,836.598
DeepSeek R1 0528,8k-1k,256,True,0.065,True,0.078,True,0.096,b200_trt,fp4,4,True,8381.771,True,3862567.422,62.248,8381.771,15.345,8381.771
DeepSeek R1 0528,8k-1k,256,False,0.094,False,0.113,False,0.14,b200_trt,fp4,8,False,5747.209,False,2648483.305,45.143,5747.209,21.718,5747.209
DeepSeek R1 0528,8k-1k,32,True,0.412,True,0.509,True,0.468,h200_trt,fp8,8,True,949.711,True,548965.753,33.943,949.711,27.603,949.711
DeepSeek R1 0528,8k-1k,8,True,0.863,True,1.064,True,0.979,h200_trt,fp8,8,True,454.048,True,262455.328,17.855,454.048,53.361,454.048
DeepSeek R1 0528,8k-1k,16,True,0.576,True,0.711,True,0.653,h200_trt,fp8,8,True,680.132,True,393140.164,23.462,680.132,39.533,680.132
DeepSeek R1 0528,8k-1k,64,True,0.298,True,0.368,True,0.338,h200_trt,fp8,8,True,1313.64,True,759329.512,50.022,1313.64,19.851,1313.64
DeepSeek R1 0528,8k-1k,4,True,1.383,True,1.706,True,1.569,h200_trt,fp8,8,True,283.269,True,163739.426,14.163,283.269,66.554,283.269
DeepSeek R1 0528,8k-1k,16,True,0.681,True,0.846,True,0.958,mi325x,fp8,8,True,521.902,True,239404.651,30.636,521.902,30.511,521.902
DeepSeek R1 0528,8k-1k,64,True,0.352,True,0.437,True,0.495,mi325x,fp8,8,True,1009.992,True,463299.05,65.235,1009.992,14.388,1009.992
DeepSeek R1 0528,8k-1k,4,True,1.956,True,2.429,True,2.75,mi325x,fp8,8,True,181.814,True,83401.007,21.889,181.814,42.516,181.814
DeepSeek R1 0528,8k-1k,8,True,1.107,True,1.375,True,1.556,mi325x,fp8,8,True,321.235,True,147355.442,25.259,321.235,37.761,321.235
DeepSeek R1 0528,8k-1k,32,True,0.464,True,0.576,True,0.652,mi325x,fp8,8,True,767.024,True,351845.985,41.915,767.024,22.371,767.024
DeepSeek R1 0528,8k-1k,64,True,0.336,True,0.42,True,0.465,mi300x,fp8,8,True,925.589,True,517089.006,71.185,925.589,13.184,925.589
DeepSeek R1 0528,8k-1k,4,True,1.771,True,2.214,True,2.451,mi300x,fp8,8,True,175.656,True,98132.034,22.626,175.656,41.275,175.656
DeepSeek R1 0528,8k-1k,8,True,1.015,True,1.269,True,1.404,mi300x,fp8,8,True,306.559,True,171261.915,26.548,306.559,36.091,306.559
DeepSeek R1 0528,8k-1k,16,True,0.675,True,0.844,True,0.934,mi300x,fp8,8,True,460.944,True,257510.669,34.863,460.944,26.848,460.944
DeepSeek R1 0528,8k-1k,32,True,0.487,True,0.609,True,0.675,mi300x,fp8,8,True,638.185,True,356527.938,50.579,638.185,18.484,638.185
DeepSeek R1 0528,8k-1k,16,True,0.532,True,0.656,True,0.604,h200,fp8,8,True,736.309,True,425612.428,21.702,736.309,42.875,736.309
DeepSeek R1 0528,8k-1k,4,True,1.258,True,1.553,True,1.428,h200,fp8,8,True,311.235,True,179904.52,12.9,311.235,72.53,311.235
DeepSeek R1 0528,8k-1k,32,True,0.408,True,0.503,True,0.463,h200,fp8,8,True,959.989,True,554907.089,33.713,959.989,27.832,959.989
DeepSeek R1 0528,8k-1k,8,True,0.768,True,0.948,True,0.871,h200,fp8,8,True,510.092,True,294851.049,15.949,510.092,60.033,510.092
DeepSeek R1 0528,8k-1k,64,True,0.314,True,0.387,True,0.356,h200,fp8,8,True,1248.161,True,721480.441,52.102,1248.161,18.104,1248.161
DeepSeek R1 0528,8k-1k,128,False,1.509,False,1.877,False,2.253,gb200,fp8,72,False,406.897,False,193760.697,31.204,406.897,30.655,406.897
DeepSeek R1 0528,8k-1k,1024,False,0.352,False,0.438,False,0.526,gb200,fp8,72,False,1743.045,False,830021.522,52.045,1743.045,31.109,1743.045
DeepSeek R1 0528,8k-1k,256,False,0.705,False,0.877,False,1.053,gb200,fp8,72,False,870.577,False,414560.48,29.926,870.577,31.342,870.577
DeepSeek R1 0528,8k-1k,4096,False,0.286,False,0.355,False,0.427,gb200,fp8,72,False,2148.839,False,1023256.744,183.737,2148.839,31.182,2148.839
DeepSeek R1 0528,8k-1k,2048,False,0.315,False,0.393,False,0.471,gb200,fp8,72,False,1946.174,False,926749.398,95.559,1946.174,31.249,1946.174
DeepSeek R1 0528,8k-1k,384,False,0.505,False,0.628,False,0.753,gb200,fp8,72,False,1216.669,False,579366.073,30.792,1216.669,31.385,1216.669
DeepSeek R1 0528,8k-1k,576,False,0.431,False,0.536,False,0.643,gb200,fp8,72,False,1425.387,False,678755.538,38.433,1425.387,31.063,1425.387
DeepSeek R1 0528,8k-1k,448,False,0.51,False,0.635,False,0.761,gb200,fp8,72,False,1203.784,False,573230.378,32.757,1203.784,31.356,1203.784
DeepSeek R1 0528,8k-1k,512,False,0.498,False,0.619,False,0.743,gb200,fp8,72,False,1233.566,False,587412.259,33.63,1233.566,31.185,1233.566
DeepSeek R1 0528,8k-1k,6,True,2.583,True,3.214,True,3.857,gb200,fp4,28,True,237.677,True,113179.469,7.185,237.677,138.049,237.677
DeepSeek R1 0528,8k-1k,1075,True,0.071,True,0.089,True,0.106,gb200,fp4,40,True,8624.466,True,4106888.36,23.362,8624.466,42.104,8624.466
DeepSeek R1 0528,8k-1k,538,True,0.124,True,0.155,True,0.186,gb200,fp4,48,True,4936.223,True,2350582.499,16.926,4936.223,58.343,4936.223
DeepSeek R1 0528,8k-1k,102,True,0.288,True,0.358,True,0.43,gb200,fp4,28,True,2131.851,True,1015166.981,13.063,2131.851,76.753,2131.851
DeepSeek R1 0528,8k-1k,2150,True,0.06,True,0.074,True,0.089,gb200,fp4,48,True,10286.197,True,4898188.88,33.002,10286.197,30.375,10286.197
DeepSeek R1 0528,8k-1k,256,True,0.223,True,0.277,True,0.333,gb200,fp4,48,True,2755.234,True,1312016.117,15.008,2755.234,64.992,2755.234
DeepSeek R1 0528,8k-1k,48,True,0.487,True,0.606,True,0.727,gb200,fp4,28,True,1260.283,True,600134.664,10.636,1260.283,93.633,1260.283
DeepSeek R1 0528,8k-1k,3,True,4.588,True,5.709,True,6.851,gb200,fp4,28,True,133.806,True,63716.976,6.628,133.806,152.32,133.806
DeepSeek R1 0528,8k-1k,2150,True,0.056,True,0.07,True,0.084,gb200,fp4,28,True,10865.992,True,5174281.722,54.747,10865.992,17.909,10865.992
DeepSeek R1 0528,8k-1k,24,True,0.815,True,1.014,True,1.216,gb200,fp4,28,True,753.567,True,358841.645,9.051,753.567,109.34,753.567
DeepSeek R1 0528,8k-1k,12,True,1.418,True,1.765,True,2.118,gb200,fp4,28,True,432.807,True,206098.657,7.879,432.807,124.707,432.807
DeepSeek R1 0528,8k-1k,269,True,0.143,True,0.177,True,0.213,gb200_mtp,fp4,52,True,4304.452,True,2049738.979,9.21,4304.452,109.137,4304.452
DeepSeek R1 0528,8k-1k,538,True,0.1,True,0.125,True,0.15,gb200_mtp,fp4,64,True,6127.134,True,2917683.075,10.432,6127.134,95.77,6127.134
DeepSeek R1 0528,8k-1k,128,True,0.266,True,0.331,True,0.398,gb200_mtp,fp4,52,True,2305.031,True,1097633.648,8.246,2305.031,120.634,2305.031
DeepSeek R1 0528,8k-1k,1075,True,0.066,True,0.082,True,0.099,gb200_mtp,fp4,48,True,9297.733,True,4427491.813,18.144,9297.733,54.519,9297.733
DeepSeek R1 0528,8k-1k,12,True,0.886,True,1.102,True,1.322,gb200_mtp,fp4,28,True,693.253,True,330120.59,4.783,693.253,207.848,693.253
DeepSeek R1 0528,8k-1k,6,True,1.577,True,1.963,True,2.355,gb200_mtp,fp4,28,True,389.198,True,185332.276,4.448,389.198,237.262,389.198
DeepSeek R1 0528,8k-1k,3,True,2.62,True,3.26,True,3.912,gb200_mtp,fp4,28,True,234.312,True,111577.154,3.878,234.312,270.439,234.312
DeepSeek R1 0528,8k-1k,24,True,0.54,True,0.672,True,0.806,gb200_mtp,fp4,28,True,1136.989,True,541423.225,5.937,1136.989,172.548,1136.989
DeepSeek R1 0528,8k-1k,54,True,0.315,True,0.392,True,0.471,gb200_mtp,fp4,28,True,1947.412,True,927338.916,7.719,1947.412,138.411,1947.412
DeepSeek R1 0528,8k-1k,2150,True,0.053,True,0.066,True,0.079,gb200_mtp,fp4,32,True,11591.026,True,5519536.05,44.429,11591.026,22.203,11591.026
gpt-oss 120B,8k-1k,4,True,0.215,True,0.266,True,0.244,h200,fp4,4,True,1819.5,True,1051734.06,4.394,1819.5,213.249,1819.5
gpt-oss 120B,8k-1k,8,False,0.063,False,0.078,False,0.072,h200,fp4,1,False,6210.465,False,3589864.103,10.513,6210.465,91.517,6210.465
gpt-oss 120B,8k-1k,64,False,0.07,False,0.086,False,0.079,h200,fp4,8,False,5622.85,False,3250202.079,11.671,5622.85,80.474,5622.85
gpt-oss 120B,8k-1k,8,False,0.231,False,0.285,False,0.262,h200,fp4,8,False,1698.237,False,981639.897,4.753,1698.237,201.434,1698.237
gpt-oss 120B,8k-1k,8,False,0.088,False,0.108,False,0.099,h200,fp4,2,False,4469.301,False,2583411.033,7.289,4469.301,131.528,4469.301
gpt-oss 120B,8k-1k,64,False,0.048,False,0.059,False,0.055,h200,fp4,4,False,8137.868,False,4703970.123,16.185,8137.868,57.994,8137.868
gpt-oss 120B,8k-1k,16,False,0.062,False,0.077,False,0.071,h200,fp4,2,False,6287.708,False,3634513.581,10.285,6287.708,91.265,6287.708
gpt-oss 120B,8k-1k,16,False,0.048,False,0.059,False,0.054,h200,fp4,1,False,8169.013,False,4721972.713,15.931,8169.013,59.212,8169.013
gpt-oss 120B,8k-1k,32,True,0.048,True,0.059,True,0.054,h200,fp4,2,True,8223.513,True,4753475.932,15.822,8223.513,59.622,8223.513
gpt-oss 120B,8k-1k,4,False,0.091,False,0.112,False,0.103,h200,fp4,1,False,4305.879,False,2488947.663,7.456,4305.879,127.798,4305.879
gpt-oss 120B,8k-1k,64,True,0.037,True,0.046,True,0.042,h200,fp4,2,True,10592.301,True,6122717.409,24.964,10592.301,37.687,10592.301
gpt-oss 120B,8k-1k,8,True,0.13,True,0.16,True,0.147,h200,fp4,4,True,3022.742,True,1747249.939,5.374,3022.742,177.573,3022.742
gpt-oss 120B,8k-1k,32,True,0.062,True,0.076,True,0.07,h200,fp4,4,True,6339.345,True,3664360.984,10.16,6339.345,92.326,6339.345
gpt-oss 120B,8k-1k,4,False,0.134,False,0.166,False,0.153,h200,fp4,2,False,2912.554,False,1683557.022,5.513,2912.554,172.179,2912.554
gpt-oss 120B,8k-1k,64,True,0.031,True,0.039,True,0.036,h200,fp4,1,True,12503.585,True,7227505.751,42.483,12503.585,22.099,12503.585
gpt-oss 120B,8k-1k,32,False,0.094,False,0.116,False,0.107,h200,fp4,8,False,4157.016,False,2402899.51,7.712,4157.016,122.013,4157.016
gpt-oss 120B,8k-1k,16,True,0.087,True,0.107,True,0.098,h200,fp4,4,True,4527.088,True,2616813.692,7.138,4527.088,131.925,4527.088
gpt-oss 120B,8k-1k,16,False,0.138,False,0.171,False,0.157,h200,fp4,8,False,2828.8,False,1635144.681,5.658,2828.8,165.507,2828.8
gpt-oss 120B,8k-1k,4,False,0.435,False,0.537,False,0.494,h200,fp4,8,False,900.095,False,520286.121,4.422,900.095,211.459,900.095
gpt-oss 120B,8k-1k,32,True,0.037,True,0.046,True,0.042,h200,fp4,1,True,10580.76,True,6116046.209,24.681,10580.76,38.236,10580.76
gpt-oss 120B,8k-1k,64,False,0.066,False,0.082,False,0.093,mi325x,fp4,8,False,5359.593,False,2458529.033,12,5359.593,78.473,5359.593
gpt-oss 120B,8k-1k,8,True,0.232,True,0.288,True,0.326,mi325x,fp4,8,True,1533.266,True,703332.943,5.19,1533.266,187.899,1533.266
gpt-oss 120B,8k-1k,32,False,0.046,False,0.057,False,0.065,mi325x,fp4,2,False,7744.929,False,3552719.928,16.69,7744.929,57.264,7744.929
gpt-oss 120B,8k-1k,4,False,0.256,False,0.318,False,0.36,mi325x,fp4,4,False,1387.907,False,636654.602,5.762,1387.907,167.513,1387.907
gpt-oss 120B,8k-1k,4,True,0.134,True,0.167,True,0.189,mi325x,fp4,2,True,2647.891,True,1214628.856,6.114,2647.891,160.84,2647.891
gpt-oss 120B,8k-1k,8,False,0.084,False,0.105,False,0.119,mi325x,fp4,2,False,4215.056,False,1933511.821,7.648,4215.056,128.008,4215.056
gpt-oss 120B,8k-1k,16,False,0.099,False,0.124,False,0.14,mi325x,fp4,4,False,3575.078,False,1639944.034,8.833,3575.078,106.7,3575.078
gpt-oss 120B,8k-1k,64,False,0.044,False,0.055,False,0.062,mi325x,fp4,4,False,8061.75,False,3698050.331,16.147,8061.75,58.356,8061.75
gpt-oss 120B,8k-1k,32,False,0.095,False,0.118,False,0.134,mi325x,fp4,8,False,3734.928,False,1713269.75,8.536,3734.928,112.574,3734.928
gpt-oss 120B,8k-1k,64,True,0.025,True,0.03,True,0.034,mi325x,fp4,1,True,14497.267,True,6650122.583,36.375,14497.267,25.841,14497.267
gpt-oss 120B,8k-1k,4,True,0.084,True,0.104,True,0.118,mi325x,fp4,1,True,4251.528,True,1950242.337,7.501,4251.528,127.957,4251.528
gpt-oss 120B,8k-1k,4,True,0.407,True,0.505,True,0.572,mi325x,fp4,8,True,874.447,True,401122.272,4.614,874.447,211.944,874.447
gpt-oss 120B,8k-1k,32,True,0.031,True,0.038,True,0.044,mi325x,fp4,1,True,11474.86,True,5263697.305,22.553,11474.86,41.83,11474.86
gpt-oss 120B,8k-1k,16,False,0.141,False,0.176,False,0.199,mi325x,fp4,8,False,2513.854,False,1153144.2,6.2,2513.854,153.089,2513.854
gpt-oss 120B,8k-1k,64,False,0.036,False,0.045,False,0.051,mi325x,fp4,2,False,9876.036,False,4530291.534,26.611,9876.036,35.45,9876.036
gpt-oss 120B,8k-1k,16,True,0.041,True,0.051,True,0.058,mi325x,fp4,1,True,8693.499,True,3987843.685,14.763,8693.499,64.083,8693.499
gpt-oss 120B,8k-1k,8,True,0.057,True,0.07,True,0.079,mi325x,fp4,1,True,6291.269,True,2885903.255,10.162,6291.269,94.375,6291.269
gpt-oss 120B,8k-1k,32,False,0.065,False,0.081,False,0.092,mi325x,fp4,4,False,5431.18,False,2491366.929,11.817,5431.18,80.827,5431.18
gpt-oss 120B,8k-1k,16,False,0.06,False,0.075,False,0.085,mi325x,fp4,2,False,5877.222,False,2695973.213,10.891,5877.222,87.737,5877.222
gpt-oss 120B,8k-1k,8,False,0.145,False,0.18,False,0.204,mi325x,fp4,4,False,2455.745,False,1126488.428,6.524,2455.745,148.193,2455.745
