model_name,sequence_length,conc,tp,precision,hwKey,e2e_x_v1,e2e_y_v1,inter_x_v1,inter_y_v1,e2e_x_v2,e2e_y_v2,inter_x_v2,inter_y_v2,e2e_x_diff,e2e_y_diff,inter_x_diff,inter_y_diff,e2e_x_pct_diff,e2e_y_pct_diff,inter_x_pct_diff,inter_y_pct_diff
Llama 3.3 70B Instruct,8k-1k,16,8,fp4,mi355x,13.383,1189.386,69.647,1189.386,13.393,1187.511,69.441,1187.511,0.010000000000001563,-1.875,-0.20600000000000307,-1.875,0.07472166180977033,-0.15764436440314583,-0.29577727683892063,-0.15764436440314583
Llama 3.3 70B Instruct,8k-1k,16,8,fp8,b200,9.32,1697.273,102.7,1697.273,9.242,1726.829,103.378,1726.829,-0.0779999999999994,29.55600000000004,0.6779999999999973,29.55600000000004,-0.8369098712446288,1.7413816162750506,0.6601752677702019,1.7413816162750506
Llama 3.3 70B Instruct,8k-1k,16,8,fp8,b200_trt,8.446,1895.572,111.221,1895.572,8.404,1904.733,111.884,1904.733,-0.041999999999999815,9.161000000000058,0.6629999999999967,9.161000000000058,-0.49727681742836627,0.4832842012859474,0.5961104467681434,0.4832842012859474
Llama 3.3 70B Instruct,8k-1k,16,8,fp8,h100,14.702,1090.592,63.422,1090.592,14.727,1089.471,63.437,1089.471,0.025000000000000355,-1.1210000000000946,0.015000000000000568,-1.1210000000000946,0.17004489185145122,-0.10278821043984317,0.02365109898773386,-0.10278821043984317
Llama 3.3 70B Instruct,8k-1k,16,8,fp8,h200,12.672,1265.131,74.041,1265.131,12.646,1262.378,73.877,1262.378,-0.0259999999999998,-2.7530000000001564,-0.16400000000000148,-2.7530000000001564,-0.2051767676767661,-0.2176059238134356,-0.22149889925852095,-0.2176059238134356
Llama 3.3 70B Instruct,8k-1k,16,8,fp8,h200_trt,10.815,1489.288,87.725,1489.288,10.841,1484.867,87.457,1484.867,0.0259999999999998,-4.421000000000049,-0.2680000000000007,-4.421000000000049,0.2404068423485881,-0.29685326142425433,-0.3055001424907389,-0.29685326142425433
Llama 3.3 70B Instruct,8k-1k,16,8,fp8,mi300x,15.522,1035.627,60.729,1035.627,14.545,1106.453,65.157,1106.453,-0.9770000000000003,70.82600000000002,4.427999999999997,70.82600000000002,-6.294291972683934,6.83894877209652,7.291409376080617,6.83894877209652
Llama 3.3 70B Instruct,8k-1k,16,8,fp8,mi325x,14.325,1127.036,66.491,1127.036,14.074,1142.573,67.326,1142.573,-0.25099999999999945,15.537000000000035,0.8349999999999937,15.537000000000035,-1.7521815008725965,1.3785717581337273,1.2558090568648295,1.3785717581337273
Llama 3.3 70B Instruct,8k-1k,16,8,fp8,mi355x,12.364,1293.045,75.537,1293.045,12.375,1292.109,75.528,1292.109,0.010999999999999233,-0.9360000000001492,-0.009000000000000341,-0.9360000000001492,0.0889679715302429,-0.07238727190470162,-0.011914690813773833,-0.07238727190470162
Llama 3.3 70B Instruct,8k-1k,32,1,fp4,b200,29.754,8740.752,31.826,8740.752,29.813,8730.503,31.78,8730.503,0.0589999999999975,-10.248999999999796,-0.045999999999999375,-10.248999999999796,0.19829266653222255,-0.11725535743377453,-0.14453591403255003,-0.11725535743377453
Llama 3.3 70B Instruct,8k-1k,32,1,fp4,b200_trt,27.639,9353.301,33.916,9353.301,27.604,9354.662,33.928,9354.662,-0.03500000000000014,1.3610000000007858,0.012000000000000455,1.3610000000007858,-0.1266326567531392,0.014551012524891327,0.0353815308409024,0.014551012524891327
Llama 3.3 70B Instruct,8k-1k,32,1,fp4,mi355x,39.056,6619.111,24.027,6619.111,38.983,6619.145,24.019,6619.145,-0.0730000000000004,0.03400000000056025,-0.008000000000002672,0.03400000000056025,-0.18691110200737504,0.0005136641461453093,-0.03329587547343685,0.0005136641461453093
Llama 3.3 70B Instruct,8k-1k,32,1,fp8,b200,39.216,6591.355,24.101,6591.355,41.37,6311.185,22.868,6311.185,2.1539999999999964,-280.16999999999916,-1.2330000000000005,-280.16999999999916,5.49265605875152,-4.250567599529978,-5.115970291689144,-4.250567599529978
Llama 3.3 70B Instruct,8k-1k,32,1,fp8,b200_trt,35.288,7334.151,26.639,7334.151,35.482,7313.543,26.594,7313.543,0.19400000000000261,-20.608000000000175,-0.04499999999999815,-20.608000000000175,0.5497619587395223,-0.28098685178421023,-0.16892525995719868,-0.28098685178421023
Llama 3.3 70B Instruct,8k-1k,32,1,fp8,h200,73.116,3555.41,12.896,3555.41,73.666,3530.743,12.826,3530.743,0.5499999999999972,-24.666999999999916,-0.07000000000000028,-24.666999999999916,0.7522293342086509,-0.6937877769371161,-0.5428039702233273,-0.6937877769371161
Llama 3.3 70B Instruct,8k-1k,32,1,fp8,h200_trt,56.485,4598.382,16.717,4598.382,58.101,4488.733,16.325,4488.733,1.6159999999999997,-109.64899999999943,-0.39199999999999946,-109.64899999999943,2.860936531822607,-2.3845126394457754,-2.3449183465932855,-2.3845126394457754
Llama 3.3 70B Instruct,8k-1k,32,1,fp8,mi300x,81.763,3191.396,11.587,3191.396,81.734,3185.347,11.557,3185.347,-0.029000000000010573,-6.048999999999978,-0.02999999999999936,-6.048999999999978,-0.035468365886783225,-0.18954087803581812,-0.2589108483645409,-0.18954087803581812
Llama 3.3 70B Instruct,8k-1k,32,1,fp8,mi325x,65.367,3988.267,14.51,3988.267,65.375,3985.947,14.5,3985.947,0.007999999999995566,-2.319999999999709,-0.009999999999999787,-2.319999999999709,0.012238591338130196,-0.05817062899749965,-0.06891798759476077,-0.05817062899749965
Llama 3.3 70B Instruct,8k-1k,32,1,fp8,mi355x,41.253,6290.1,22.811,6290.1,41.293,6280.906,22.826,6280.906,0.03999999999999915,-9.194000000000415,0.015000000000000568,-9.194000000000415,0.09696264514095738,-0.14616619767571923,0.0657577484546954,-0.14616619767571923
Llama 3.3 70B Instruct,8k-1k,32,2,fp4,b200,20.39,6366.525,47.154,6366.525,20.225,6405.417,47.427,6405.417,-0.16499999999999915,38.892000000000735,0.27299999999999613,38.892000000000735,-0.8092202059833209,0.6108827028873794,0.5789540654027148,0.6108827028873794
Llama 3.3 70B Instruct,8k-1k,32,2,fp4,b200_trt,17.922,7169.63,52.375,7169.63,17.951,7171.658,52.28,7171.658,0.028999999999999915,2.0280000000002474,-0.09499999999999886,2.0280000000002474,0.16181229773462735,0.02828597849540698,-0.1813842482100217,0.02828597849540698
Llama 3.3 70B Instruct,8k-1k,32,2,fp4,mi355x,29.505,4367.978,31.858,4367.978,29.152,4428.034,32.307,4428.034,-0.352999999999998,60.055999999999585,0.4490000000000016,60.055999999999585,-1.1964073885782003,1.3749153498483644,1.4093791198443142,1.3749153498483644
Llama 3.3 70B Instruct,8k-1k,32,2,fp8,b200,24.424,5335.515,39.191,5335.515,24.724,5256.007,38.839,5256.007,0.3000000000000007,-79.50800000000072,-0.35200000000000387,-79.50800000000072,1.2283000327546705,-1.4901654292041295,-0.8981653951162355,-1.4901654292041295
Llama 3.3 70B Instruct,8k-1k,32,2,fp8,b200_trt,21.326,6066.742,44.208,6066.742,21.38,6058.767,44.127,6058.767,0.053999999999998494,-7.975000000000364,-0.08099999999999596,-7.975000000000364,0.25321204163930644,-0.13145441161005963,-0.18322475570031663,-0.13145441161005963
Llama 3.3 70B Instruct,8k-1k,32,2,fp8,h100,54.212,2336.455,18.812,2336.455,53.992,2335.267,18.872,2335.267,-0.22000000000000597,-1.1880000000001019,0.05999999999999872,-1.1880000000001019,-0.4058142108758318,-0.050846260681250095,0.31894535402933616,-0.050846260681250095
Llama 3.3 70B Instruct,8k-1k,32,2,fp8,h200,43.964,2952.303,21.425,2952.303,44.298,2928.755,21.209,2928.755,0.3340000000000032,-23.547999999999774,-0.21600000000000108,-23.547999999999774,0.7597124920389482,-0.7976146079856904,-1.0081680280046725,-0.7976146079856904
Llama 3.3 70B Instruct,8k-1k,32,2,fp8,h200_trt,32.988,3945.065,28.838,3945.065,33.465,3881.689,28.275,3881.689,0.47700000000000387,-63.376000000000204,-0.5630000000000024,-63.376000000000204,1.445980356493282,-1.6064627579013324,-1.9522851792773508,-1.6064627579013324
Llama 3.3 70B Instruct,8k-1k,32,2,fp8,mi300x,52.762,2472.992,17.915,2472.992,53.207,2453.951,17.753,2453.951,0.4450000000000003,-19.041000000000167,-0.16199999999999903,-19.041000000000167,0.8434100299457948,-0.7699580103777192,-0.9042701646664754,-0.7699580103777192
Llama 3.3 70B Instruct,8k-1k,32,2,fp8,mi325x,53.859,2434.48,17.729,2434.48,55.328,2380.645,17.313,2380.645,1.4690000000000012,-53.835000000000036,-0.41600000000000037,-53.835000000000036,2.727492155442918,-2.2113551970030576,-2.346438039370525,-2.2113551970030576
Llama 3.3 70B Instruct,8k-1k,32,2,fp8,mi355x,30.109,4299.494,31.324,4299.494,29.902,4336.631,31.649,4336.631,-0.20700000000000074,37.137000000000626,0.3249999999999993,37.137000000000626,-0.6875020757912941,0.8637528043997882,1.0375430979440663,0.8637528043997882
Llama 3.3 70B Instruct,8k-1k,32,4,fp4,b200,15.212,4212.701,63.244,4212.701,14.925,4283.113,64.614,4283.113,-0.28699999999999903,70.41200000000026,1.3700000000000045,70.41200000000026,-1.8866684196686763,1.6714217315684228,2.1662133957371523,1.6714217315684228
Llama 3.3 70B Instruct,8k-1k,32,4,fp4,b200_trt,12.881,4991.312,72.83,4991.312,12.949,4980.485,72.623,4980.485,0.06799999999999962,-10.827000000000226,-0.20699999999999363,-10.827000000000226,0.5279093238102602,-0.21691691483121522,-0.2842235342578521,-0.21691691483121522
Llama 3.3 70B Instruct,8k-1k,32,4,fp4,mi355x,20.241,3179.629,46.423,3179.629,20.144,3190.123,46.594,3190.123,-0.09700000000000131,10.494000000000142,0.17099999999999937,10.494000000000142,-0.47922533471667067,0.33003850449219524,0.36835189453503514,0.33003850449219524
Llama 3.3 70B Instruct,8k-1k,32,4,fp8,b200,17.452,3727.712,55.501,3727.712,16.691,3889.294,57.919,3889.294,-0.7610000000000028,161.58199999999988,2.4179999999999993,161.58199999999988,-4.360531744212713,4.3346159789168235,4.356678258049404,4.3346159789168235
Llama 3.3 70B Instruct,8k-1k,32,4,fp8,b200_trt,14.247,4538.152,66.308,4538.152,14.208,4537.208,66.189,4537.208,-0.0389999999999997,-0.9440000000004147,-0.11900000000001398,-0.9440000000004147,-0.2737418403874479,-0.02080141872727962,-0.17946552452194903,-0.02080141872727962
Llama 3.3 70B Instruct,8k-1k,32,4,fp8,h100,31.359,2071.809,29.896,2071.809,31.364,2068.536,29.842,2068.536,0.004999999999999005,-3.2730000000001382,-0.054000000000002046,-3.2730000000001382,0.015944385981692673,-0.15797788309637317,-0.18062617072518747,-0.15797788309637317
Llama 3.3 70B Instruct,8k-1k,32,4,fp8,h200,27.443,2373.597,34.351,2373.597,27.502,2364.557,34.269,2364.557,0.0589999999999975,-9.040000000000418,-0.08200000000000074,-9.040000000000418,0.21499107240461135,-0.3808565649518607,-0.23871211900672687,-0.3808565649518607
Llama 3.3 70B Instruct,8k-1k,32,4,fp8,h200_trt,21.695,2994.905,43.713,2994.905,21.386,3036.154,44.288,3036.154,-0.30900000000000105,41.248999999999796,0.5749999999999957,41.248999999999796,-1.4242913113620699,1.377305791001711,1.3153981653055056,1.377305791001711
Llama 3.3 70B Instruct,8k-1k,32,4,fp8,mi300x,32.1,2028.825,29.486,2028.825,31.893,2043.75,29.637,2043.75,-0.20700000000000074,14.924999999999955,0.1509999999999998,14.924999999999955,-0.6448598130841144,0.7356474806846305,0.5121074408193712,0.7356474806846305
Llama 3.3 70B Instruct,8k-1k,32,4,fp8,mi325x,33.608,1939.477,28.284,1939.477,33.244,1957.95,28.536,1957.95,-0.3639999999999972,18.472999999999956,0.25200000000000244,18.472999999999956,-1.0830754582242241,0.9524732698557371,0.8909630886720494,0.9524732698557371
Llama 3.3 70B Instruct,8k-1k,32,4,fp8,mi355x,19.654,3285.231,47.845,3285.231,19.648,3286.934,47.893,3286.934,-0.006000000000000227,1.7029999999999745,0.04800000000000182,1.7029999999999745,-0.03052813676605387,0.051838059485009566,0.10032396279653427,0.051838059485009566
Llama 3.3 70B Instruct,8k-1k,32,8,fp4,b200,12.823,2462.238,75.482,2462.238,12.839,2461.22,75.456,2461.22,0.016000000000000014,-1.018000000000029,-0.02599999999999625,-1.018000000000029,0.12477579349606187,-0.04134450040979098,-0.03444529821678844,-0.04134450040979098
Llama 3.3 70B Instruct,8k-1k,32,8,fp4,b200_trt,11.271,2860.635,83.368,2860.635,11.169,2882.719,83.968,2882.719,-0.10200000000000031,22.083999999999833,0.6000000000000085,22.083999999999833,-0.9049773755656135,0.7719964273666452,0.7197006045485181,0.7719964273666452
Llama 3.3 70B Instruct,8k-1k,32,8,fp4,mi355x,16.643,1924.451,56.467,1924.451,16.71,1916.464,56.193,1916.464,0.06700000000000017,-7.98700000000008,-0.2740000000000009,-7.98700000000008,0.40257165174547954,-0.41502745458315543,-0.48523916623868973,-0.41502745458315543
Llama 3.3 70B Instruct,8k-1k,32,8,fp8,b200,13.071,2472.822,74.012,2472.822,13.486,2357.537,72.236,2357.537,0.4150000000000009,-115.28500000000031,-1.7759999999999962,-115.28500000000031,3.1749674852727483,-4.662082430518667,-2.3996108739123336,-4.662082430518667
Llama 3.3 70B Instruct,8k-1k,32,8,fp8,b200_trt,11.653,2764.46,80.637,2764.46,11.658,2768.375,80.786,2768.375,0.004999999999999005,3.9149999999999636,0.1490000000000009,3.9149999999999636,0.04290740581823569,0.14161897802825735,0.18477869960440108,0.14161897802825735
Llama 3.3 70B Instruct,8k-1k,32,8,fp8,h100,20.683,1561.08,45.235,1561.08,20.635,1565.554,45.478,1565.554,-0.047999999999998266,4.47400000000016,0.2430000000000021,4.47400000000016,-0.23207465067929348,0.2865964588618239,0.5371946501602788,0.2865964588618239
Llama 3.3 70B Instruct,8k-1k,32,8,fp8,h200,17.836,1806.471,52.539,1806.471,17.96,1798.887,52.392,1798.887,0.12400000000000233,-7.58400000000006,-0.14699999999999847,-7.58400000000006,0.6952231442027491,-0.4198240658167256,-0.27979215439958594,-0.4198240658167256
Llama 3.3 70B Instruct,8k-1k,32,8,fp8,h200_trt,16.137,2008.803,58.521,2008.803,16.163,2004.194,58.45,2004.194,0.0259999999999998,-4.609000000000151,-0.07099999999999795,-4.609000000000151,0.1611204065191783,-0.22944011931484326,-0.1213239691734556,-0.22944011931484326
Llama 3.3 70B Instruct,8k-1k,32,8,fp8,mi300x,22.401,1456.783,42.411,1456.783,21.415,1529.257,44.503,1529.257,-0.9860000000000007,72.47400000000016,2.0919999999999987,72.47400000000016,-4.401589214767201,4.974934496078013,4.932682558770128,4.974934496078013
Llama 3.3 70B Instruct,8k-1k,32,8,fp8,mi325x,20.549,1585.699,46.111,1585.699,20.914,1554.602,45.236,1554.602,0.365000000000002,-31.09699999999998,-0.875,-31.09699999999998,1.7762421529028274,-1.9610909762823827,-1.8975949339636964,-1.9610909762823827
Llama 3.3 70B Instruct,8k-1k,32,8,fp8,mi355x,15.175,2117.449,61.906,2117.449,15.47,2078.702,60.691,2078.702,0.29499999999999993,-38.746999999999844,-1.2149999999999963,-38.746999999999844,1.9439868204283357,-1.8298905900449005,-1.9626530546312093,-1.8298905900449005
Llama 3.3 70B Instruct,8k-1k,4,1,fp4,b200,14.083,2264.983,66.545,2264.983,13.486,2364.971,69.499,2364.971,-0.5969999999999995,99.98799999999983,2.9539999999999935,99.98799999999983,-4.239153589434066,4.414514369423515,4.439101359981957,4.414514369423515
Llama 3.3 70B Instruct,8k-1k,4,1,fp4,b200_trt,12.826,2488.51,72.813,2488.51,12.784,2494.395,73.004,2494.395,-0.041999999999999815,5.8849999999997635,0.1910000000000025,5.8849999999997635,-0.3274598471854032,0.23648689376372858,0.262315795256345,0.23648689376372858
Llama 3.3 70B Instruct,8k-1k,4,1,fp4,mi355x,19.867,1601.684,47.24,1601.684,20.05,1598.445,47.243,1598.445,0.18299999999999983,-3.2390000000000327,0.0030000000000001137,-3.2390000000000327,0.9211254844717363,-0.20222465854688146,0.006350550381033263,-0.20222465854688146
Llama 3.3 70B Instruct,8k-1k,4,1,fp8,b200,17.059,1868.246,55.17,1868.246,17.372,1835.378,54.278,1835.378,0.31299999999999883,-32.868000000000166,-0.892000000000003,-32.868000000000166,1.8348086054282127,-1.759297223170833,-1.616820735907201,-1.759297223170833
Llama 3.3 70B Instruct,8k-1k,4,1,fp8,b200_trt,15.736,2027.734,59.636,2027.734,15.696,2034.38,59.781,2034.38,-0.040000000000000924,6.6460000000001855,0.14499999999999602,6.6460000000001855,-0.2541942043721462,0.32775502112210897,0.24314172647393523,0.32775502112210897
Llama 3.3 70B Instruct,8k-1k,4,1,fp8,h200,24.905,1279.373,37.944,1279.373,24.935,1278.733,38.064,1278.733,0.029999999999997584,-0.6400000000001,0.11999999999999744,-0.6400000000001,0.12045773940974737,-0.05002450419073249,0.31625553447184646,-0.05002450419073249
Llama 3.3 70B Instruct,8k-1k,4,1,fp8,h200_trt,22.551,1418.376,42.084,1418.376,22.927,1393.655,41.39,1393.655,0.3760000000000012,-24.721000000000004,-0.6940000000000026,-24.721000000000004,1.6673318256396668,-1.7429087914629129,-1.6490827868073439,-1.7429087914629129
Llama 3.3 70B Instruct,8k-1k,4,1,fp8,mi300x,28.635,1108.505,33.245,1108.505,30.777,1035.0,30.953,1035.0,2.1419999999999995,-73.50500000000011,-2.291999999999998,-73.50500000000011,7.480356207438447,-6.631003017577737,-6.894269815009771,-6.631003017577737
Llama 3.3 70B Instruct,8k-1k,4,1,fp8,mi325x,25.141,1267.066,37.995,1267.066,25.219,1261.569,37.888,1261.569,0.07800000000000296,-5.497000000000071,-0.10699999999999932,-5.497000000000071,0.3102501889344217,-0.43383691141582764,-0.28161600210553844,-0.43383691141582764
Llama 3.3 70B Instruct,8k-1k,4,1,fp8,mi355x,18.925,1688.299,50.269,1688.299,19.021,1681.652,50.135,1681.652,0.09600000000000009,-6.6469999999999345,-0.13400000000000034,-6.6469999999999345,0.5072655217965658,-0.39370988195810896,-0.2665658755893301,-0.39370988195810896
Llama 3.3 70B Instruct,8k-1k,4,2,fp4,b200,9.704,1639.362,96.437,1639.362,9.722,1636.993,96.199,1636.993,0.017999999999998906,-2.369000000000142,-0.23799999999999955,-2.369000000000142,0.18549051937344296,-0.1445074364295465,-0.24679324325725557,-0.1445074364295465
Llama 3.3 70B Instruct,8k-1k,4,2,fp4,b200_trt,9.273,1722.108,100.694,1722.108,9.287,1719.183,100.506,1719.183,0.014000000000001123,-2.9249999999999545,-0.1880000000000024,-2.9249999999999545,0.15097595168770758,-0.16984997456605244,-0.18670427234989412,-0.16984997456605244
Llama 3.3 70B Instruct,8k-1k,4,2,fp4,mi355x,15.494,1048.318,68.318,1048.318,15.422,1052.678,68.606,1052.678,-0.07199999999999918,4.360000000000127,0.2879999999999967,4.360000000000127,-0.4646960113592305,0.4159043343718344,0.4215580081384067,0.4159043343718344
Llama 3.3 70B Instruct,8k-1k,4,2,fp8,b200,11.212,1420.917,84.126,1420.917,11.097,1436.474,84.914,1436.474,-0.11500000000000021,15.557000000000016,0.7879999999999967,15.557000000000016,-1.0256867641812364,1.094856349807907,0.9366902027910475,1.094856349807907
Llama 3.3 70B Instruct,8k-1k,4,2,fp8,b200_trt,10.257,1554.166,91.411,1554.166,10.347,1541.096,90.616,1541.096,0.08999999999999986,-13.069999999999936,-0.7950000000000017,-13.069999999999936,0.8774495466510662,-0.8409655081889539,-0.8696983951603217,-0.8409655081889539
Llama 3.3 70B Instruct,8k-1k,4,2,fp8,h100,19.476,821.113,48.246,821.113,19.476,821.563,48.267,821.563,0.0,0.4499999999999318,0.021000000000000796,0.4499999999999318,0.0,0.05480366283324363,0.043526924511878284,0.05480366283324363
Llama 3.3 70B Instruct,8k-1k,4,2,fp8,h200,15.549,1027.172,60.973,1027.172,15.587,1024.48,60.823,1024.48,0.038000000000000256,-2.6920000000000073,-0.14999999999999858,-2.6920000000000073,0.2443887066692408,-0.26207879498273,-0.24601052925064962,-0.26207879498273
Llama 3.3 70B Instruct,8k-1k,4,2,fp8,h200_trt,13.408,1191.779,70.774,1191.779,13.469,1186.75,70.438,1186.75,0.06099999999999994,-5.028999999999996,-0.3359999999999985,-5.028999999999996,0.4549522673031022,-0.42197420830539856,-0.47475061463249,-0.42197420830539856
Llama 3.3 70B Instruct,8k-1k,4,2,fp8,mi300x,18.144,873.547,52.492,873.547,19.941,794.658,47.617,794.658,1.7970000000000006,-78.88900000000001,-4.875,-78.88900000000001,9.904100529100534,-9.030882139140768,-9.287129467347405,-9.030882139140768
Llama 3.3 70B Instruct,8k-1k,4,2,fp8,mi325x,17.378,908.359,55.371,908.359,16.972,928.885,56.601,928.885,-0.4059999999999988,20.525999999999954,1.2299999999999969,20.525999999999954,-2.3362872597537048,2.259679267778483,2.2213794224413443,2.259679267778483
Llama 3.3 70B Instruct,8k-1k,4,2,fp8,mi355x,14.128,1133.124,67.379,1133.124,13.984,1145.419,67.952,1145.419,-0.14400000000000013,12.295000000000073,0.5729999999999933,12.295000000000073,-1.0192525481313712,1.0850533569141658,0.850413333531209,1.0850533569141658
Llama 3.3 70B Instruct,8k-1k,4,4,fp4,b200,7.59,1047.523,123.297,1047.523,7.591,1047.829,123.288,1047.829,0.001000000000000334,0.30600000000004,-0.009000000000000341,0.30600000000004,0.013175230566539315,0.02921176909719787,-0.0072994476751261925,0.02921176909719787
Llama 3.3 70B Instruct,8k-1k,4,4,fp4,b200_trt,7.109,1122.359,131.356,1122.359,7.068,1130.431,132.183,1130.431,-0.04100000000000037,8.072000000000116,0.8269999999999982,8.072000000000116,-0.5767337178224837,0.719199471826761,0.629586771826181,0.719199471826761
Llama 3.3 70B Instruct,8k-1k,4,4,fp4,mi355x,11.176,717.846,93.983,717.846,11.145,720.258,94.36,720.258,-0.031000000000000583,2.4120000000000346,0.37699999999999534,2.4120000000000346,-0.2773801002147511,0.3360052156033515,0.4011363757275202,0.3360052156033515
Llama 3.3 70B Instruct,8k-1k,4,4,fp8,b200,8.265,967.512,114.16,967.512,8.245,968.704,114.243,968.704,-0.02000000000000135,1.1920000000000073,0.08299999999999841,1.1920000000000073,-0.24198427102239986,0.12320260627258445,0.07270497547301892,0.12320260627258445
Llama 3.3 70B Instruct,8k-1k,4,4,fp8,b200_trt,7.241,1099.608,129.43,1099.608,7.207,1105.465,130.055,1105.465,-0.03399999999999981,5.856999999999971,0.625,5.856999999999971,-0.46954840491644534,0.5326443605357519,0.4828865023564861,0.5326443605357519
Llama 3.3 70B Instruct,8k-1k,4,4,fp8,h100,12.522,637.75,74.537,637.75,12.528,638.287,74.783,638.287,0.006000000000000227,0.5370000000000346,0.2459999999999951,0.5370000000000346,0.04791566842357632,0.08420227361819436,0.33003743107449335,0.08420227361819436
Llama 3.3 70B Instruct,8k-1k,4,4,fp8,h200,10.683,746.892,88.324,746.892,10.724,744.852,88.13,744.852,0.04100000000000037,-2.0400000000000773,-0.19400000000000261,-2.0400000000000773,0.3837873256575903,-0.2731318584213082,-0.21964584937276688,-0.2731318584213082
Llama 3.3 70B Instruct,8k-1k,4,4,fp8,h200_trt,8.769,910.612,108.06,910.612,8.786,907.9,107.852,907.9,0.01699999999999946,-2.711999999999989,-0.2079999999999984,-2.711999999999989,0.19386475082677,-0.2978216847570633,-0.19248565611697058,-0.2978216847570633
Llama 3.3 70B Instruct,8k-1k,4,4,fp8,mi300x,12.382,642.24,76.899,642.24,12.287,647.562,77.472,647.562,-0.09499999999999886,5.322000000000003,0.5729999999999933,5.322000000000003,-0.7672427717654569,0.8286621823617344,0.7451332266999484,0.8286621823617344
Llama 3.3 70B Instruct,8k-1k,4,4,fp8,mi325x,11.377,697.814,84.113,697.814,11.341,700.073,84.392,700.073,-0.036000000000001364,2.2590000000000146,0.27899999999999636,2.2590000000000146,-0.3164278808121769,0.32372523337164555,0.331696646178351,0.32372523337164555
Llama 3.3 70B Instruct,8k-1k,4,4,fp8,mi355x,9.844,815.998,96.245,815.998,9.829,816.385,96.485,816.385,-0.014999999999998792,0.3869999999999436,0.23999999999999488,0.3869999999999436,-0.15237708248678172,0.04742658682986277,0.2493636033040624,0.04742658682986277
Llama 3.3 70B Instruct,8k-1k,4,8,fp4,b200,6.684,593.662,139.746,593.662,6.702,592.455,139.52,592.455,0.017999999999999794,-1.2069999999999936,-0.2259999999999991,-1.2069999999999936,0.2692998204667833,-0.2033143438522246,-0.16172198130894555,-0.2033143438522246
Llama 3.3 70B Instruct,8k-1k,4,8,fp4,b200_trt,6.319,633.643,148.195,633.643,6.288,636.834,149.001,636.834,-0.030999999999999694,3.1909999999999172,0.8060000000000116,3.1909999999999172,-0.49058395315714026,0.5035958733861049,0.5438779985829559,0.5035958733861049
Llama 3.3 70B Instruct,8k-1k,4,8,fp4,mi355x,9.186,432.37,112.461,432.37,9.302,433.478,110.344,433.478,0.11599999999999966,1.108000000000004,-2.1170000000000044,1.108000000000004,1.2627912040060925,0.25626199782593706,-1.882430353633708,0.25626199782593706
Llama 3.3 70B Instruct,8k-1k,4,8,fp8,b200,6.747,588.06,138.713,588.06,6.755,586.942,138.656,586.942,0.008000000000000007,-1.1179999999999382,-0.05699999999998795,-1.1179999999999382,0.11857121683711289,-0.1901166547631089,-0.041092038958127894,-0.1901166547631089
Llama 3.3 70B Instruct,8k-1k,4,8,fp8,b200_trt,6.044,660.129,155.172,660.129,6.032,661.586,155.521,661.586,-0.011999999999999567,1.4569999999999936,0.34899999999998954,1.4569999999999936,-0.19854401058900673,0.22071443611778813,0.2249117108756667,0.22071443611778813
Llama 3.3 70B Instruct,8k-1k,4,8,fp8,h100,9.233,432.539,101.294,432.539,9.27,430.989,100.862,430.989,0.036999999999999034,-1.5500000000000114,-0.43200000000000216,-1.5500000000000114,0.4007364886818914,-0.35834918932165916,-0.42648133156949297,-0.35834918932165916
Llama 3.3 70B Instruct,8k-1k,4,8,fp8,h200,8.155,489.037,115.172,489.037,8.237,484.208,113.789,484.208,0.08200000000000074,-4.828999999999951,-1.3829999999999956,-4.828999999999951,1.0055180870631606,-0.9874508472773944,-1.200812697530646,-0.9874508472773944
Llama 3.3 70B Instruct,8k-1k,4,8,fp8,h200_trt,6.805,585.17,138.672,585.17,6.795,586.698,138.847,586.698,-0.009999999999999787,1.52800000000002,0.17500000000001137,1.52800000000002,-0.1469507714915472,0.26112069996753423,0.126197069343495,0.26112069996753423
Llama 3.3 70B Instruct,8k-1k,4,8,fp8,mi300x,9.393,426.729,101.535,426.729,9.122,441.155,104.884,441.155,-0.2710000000000008,14.425999999999988,3.3490000000000038,14.425999999999988,-2.885127222399668,3.3805998654883984,3.2983700201900863,3.3805998654883984
Llama 3.3 70B Instruct,8k-1k,4,8,fp8,mi325x,8.768,456.126,108.861,456.126,8.814,452.046,107.993,452.046,0.045999999999999375,-4.079999999999984,-0.8680000000000092,-4.079999999999984,0.5246350364963432,-0.894489680483021,-0.7973470756285622,-0.894489680483021
Llama 3.3 70B Instruct,8k-1k,4,8,fp8,mi355x,8.765,460.431,107.823,460.431,8.73,462.333,108.342,462.333,-0.03500000000000014,1.9020000000000437,0.5190000000000055,1.9020000000000437,-0.39931545921277967,0.4130912123640771,0.48134442558638274,0.4130912123640771
Llama 3.3 70B Instruct,8k-1k,64,1,fp4,b200,48.772,10840.942,19.303,10840.942,48.473,10903.622,19.424,10903.622,-0.2989999999999995,62.68000000000029,0.12099999999999866,62.68000000000029,-0.6130566718609027,0.5781785383594922,0.6268455680464107,0.5781785383594922
Llama 3.3 70B Instruct,8k-1k,64,1,fp4,b200_trt,43.988,11987.897,21.313,11987.897,44.066,11967.668,21.286,11967.668,0.07800000000000296,-20.22900000000118,-0.02699999999999747,-20.22900000000118,0.1773210875693438,-0.16874519358984463,-0.12668324496784814,-0.16874519358984463
